,PC,RA,SA1,FiringRate_value,Spikes_n_items,Spikes_diff_mean,depth,Pin_Radius,Spikes_diff_time_inrange,Frequency
10295,1,0,0,81.3,99,0.011993877551020406,1.0100000000000007,1.2000000000000008,0.132,45
10296,0,1,0,31.97,57,0.030428571428571426,1.0700000000000007,0.9950000000000006,0.30519999999999997,65
10297,1,0,0,45.3,76,0.022136,1.8800000000000014,0.5400000000000003,0.2164,45
10298,0,1,0,12.97,16,0.07573333333333333,1.8800000000000014,0.7050000000000003,0.7382,65
10299,0,1,0,87.6,137,0.011247058823529412,0.6100000000000003,1.320000000000001,0.129,45
10300,1,0,0,24.11,35,0.03994705882352941,1.1300000000000008,1.1350000000000007,0.3984,25
10301,0,1,0,2.771,3,0.28459999999999996,2.2600000000000016,1.3050000000000008,-1.0,65
10302,1,0,0,87.0,87,0.011213953488372093,0.6900000000000004,1.0100000000000007,0.1204,45
10303,1,0,0,1.411,2,0.5329999999999999,2.5500000000000016,1.300000000000001,-1.0,15
10304,1,0,0,95.25,165,0.010508536585365852,2.0600000000000014,1.1600000000000008,0.1028,95
10305,0,1,0,1.482,2,0.7092,1.5900000000000012,0.7800000000000005,-1.0,55
10306,1,0,0,83.44,164,0.011852760736196318,1.1700000000000008,1.1900000000000008,0.11780000000000002,85
10307,0,1,0,12.78,18,0.07175294117647057,1.400000000000001,0.8100000000000005,0.6646,45
10308,1,0,0,49.8,54,0.01952830188679245,1.6600000000000013,0.9750000000000005,0.1908,55
10309,1,0,0,71.6,72,0.014028169014084506,0.4200000000000001,1.0250000000000006,0.1354,65
10310,1,0,0,15.914,23,0.06542727272727272,0.5500000000000003,1.2400000000000009,0.6504,15
10311,0,1,0,15.37,19,0.05975555555555555,1.1300000000000008,0.4500000000000001,0.5908,35
10312,1,0,0,85.6,162,0.011740372670807454,1.0300000000000007,1.465000000000001,0.1154,85
10313,0,1,0,6.023,11,0.16736,1.1400000000000008,1.4950000000000012,1.6736,15
10314,1,0,0,61.12,115,0.016105263157894737,0.48000000000000015,0.7800000000000005,0.1624,25
